index,evt_id,evt_lon,evt_lat,sta_id,sta_lon,sta_lat,vel,dist
  3964,    71,-120.010,  39.826,    89,-119.580,  37.814,   3.110, 226.490
  3965,    71,-120.010,  39.826,    90,-119.545,  37.807,   3.100, 227.760
  3966,    71,-120.010,  39.826,    91,-119.501,  37.815,   3.090, 227.560
  3967,    71,-120.010,  39.826,    92,-119.440,  37.855,   3.040, 224.370
  3968,    71,-120.010,  39.826,    93,-119.403,  37.881,   3.070, 222.300
  3969,    71,-120.010,  39.826,    94,-122.032,  39.997,   2.930, 174.010
  3970,    71,-120.010,  39.826,    95,-121.086,  40.320,   3.190, 107.000
  3971,    71,-120.010,  39.826,    96,-120.918,  39.962,   2.990,  79.140
  3972,    71,-120.010,  39.826,    98,-121.461,  40.816,   3.040, 165.310
  3973,    71,-120.010,  39.826,    99,-120.728,  40.618,   3.040, 107.180
  3974,    71,-120.010,  39.826,   101,-120.608,  39.303,   3.090,  77.580
  3975,    71,-120.010,  39.826,   102,-121.377,  38.839,   3.200, 160.980
  3976,    71,-120.010,  39.826,   103,-120.740,  38.755,   3.140, 134.550
  3977,    71,-120.010,  39.826,   104,-120.076,  38.703,   3.080, 124.840
  3978,    71,-120.010,  39.826,   105,-118.808,  38.938,   2.990, 142.970
  3979,    71,-120.010,  39.826,   106,-119.451,  38.523,   2.990, 152.560
  3980,    71,-120.010,  39.826,   107,-120.936,  38.257,   3.170, 191.790
  3981,    71,-120.010,  39.826,   109,-118.171,  37.499,   3.010, 303.860
  3982,    71,-120.010,  39.826,   110,-119.047,  38.089,   3.160, 210.140
  3983,    71,-120.010,  39.826,   112,-119.709,  37.007,   3.180, 314.070
  3984,    71,-120.010,  39.826,   113,-119.023,  36.680,   3.130, 359.760
  3985,    71,-120.010,  39.826,   115,-119.835,  40.748,   3.130, 103.540
  3986,    71,-120.010,  39.826,   116,-118.971,  40.780,   3.060, 137.910
  3987,    71,-120.010,  39.826,   117,-118.134,  40.781,   3.060, 191.570
  3988,    71,-120.010,  39.826,   118,-118.877,  40.161,   3.060, 103.650
  3989,    71,-120.010,  39.826,   119,-118.155,  40.290,   3.060, 166.460
  3990,    71,-120.010,  39.826,   120,-118.889,  39.540,   3.030, 101.230
  3991,    71,-120.010,  39.826,   121,-118.080,  39.695,   3.000, 166.020
  3992,    71,-120.010,  39.826,   122,-117.932,  38.861,   3.010, 208.780
  3993,    71,-120.010,  39.826,   123,-118.106,  38.349,   3.010, 232.410
  3994,    71,-120.010,  39.826,   147,-122.014,  38.633,   2.940, 217.990
  3995,    71,-120.010,  39.826,   148,-121.328,  37.505,   3.080, 282.080
  3996,    71,-120.010,  39.826,   145,-120.674,  36.895,   3.090, 330.490
  3997,    72,-121.347,  39.236,    74,-120.846,  39.478,   3.340,  50.870
  3998,    72,-121.347,  39.236,    75,-120.714,  39.804,   3.280,  83.350
  3999,    72,-121.347,  39.236,    76,-120.188,  40.025,   3.270, 132.610
  4000,    72,-121.347,  39.236,    77,-121.091,  39.682,   3.410,  54.150
  4001,    72,-121.347,  39.236,    78,-120.641,  40.011,   3.230, 105.260
  4002,    72,-121.347,  39.236,    79,-120.397,  40.181,   3.250, 132.810
  4003,    72,-121.347,  39.236,    80,-121.527,  39.719,   3.350,  55.810
  4004,    72,-121.347,  39.236,    81,-121.172,  40.109,   3.330,  98.130
  4005,    72,-121.347,  39.236,    82,-120.602,  40.345,   2.990, 138.740
  4006,    72,-121.347,  39.236,    83,-119.783,  37.751,   3.360, 214.010
  4007,    72,-121.347,  39.236,    84,-119.758,  37.773,   3.350, 213.540
  4008,    72,-121.347,  39.236,    85,-119.732,  37.789,   3.350, 213.650
  4009,    72,-121.347,  39.236,    86,-119.710,  37.820,   3.340, 212.350
  4010,    72,-121.347,  39.236,    87,-119.689,  37.839,   3.340, 212.020
  4011,    72,-121.347,  39.236,    88,-119.615,  37.851,   3.330, 215.570
  4012,    72,-121.347,  39.236,    89,-119.580,  37.814,   3.330, 220.640
  4013,    72,-121.347,  39.236,    90,-119.545,  37.807,   3.330, 223.320
  4014,    72,-121.347,  39.236,    91,-119.501,  37.815,   3.340, 225.410
  4015,    72,-121.347,  39.236,    92,-119.440,  37.855,   3.360, 226.190
  4016,    72,-121.347,  39.236,    93,-119.403,  37.881,   3.350, 226.610
  4017,    72,-121.347,  39.236,    95,-121.086,  40.320,   3.320, 122.420
  4018,    72,-121.347,  39.236,    96,-120.918,  39.962,   3.450,  88.640
  4019,    72,-121.347,  39.236,    98,-121.461,  40.816,   3.160, 175.740
  4020,    72,-121.347,  39.236,    99,-120.728,  40.618,   3.340, 162.360
  4021,    72,-121.347,  39.236,   100,-119.898,  39.678,   3.300, 134.030
  4022,    72,-121.347,  39.236,   101,-120.608,  39.303,   3.480,  64.230
  4023,    72,-121.347,  39.236,   103,-120.740,  38.755,   3.480,  74.980
  4024,    72,-121.347,  39.236,   104,-120.076,  38.703,   3.430, 125.110
  4025,    72,-121.347,  39.236,   105,-118.808,  38.938,   3.170, 222.200
  4026,    72,-121.347,  39.236,   106,-119.451,  38.523,   3.280, 182.630
  4027,    72,-121.347,  39.236,   107,-120.936,  38.257,   3.410, 114.420
  4028,    72,-121.347,  39.236,   108,-119.849,  37.882,   3.400, 199.170
  4029,    72,-121.347,  39.236,   109,-118.171,  37.499,   3.210, 337.960
  4030,    72,-121.347,  39.236,   110,-119.047,  38.089,   3.290, 237.290
  4031,    72,-121.347,  39.236,   111,-120.330,  37.346,   3.390, 227.940
  4032,    72,-121.347,  39.236,   112,-119.709,  37.007,   3.380, 286.140
  4033,    72,-121.347,  39.236,   113,-119.023,  36.680,   3.370, 349.610
  4034,    72,-121.347,  39.236,   115,-119.835,  40.748,   3.180, 211.880
  4035,    72,-121.347,  39.236,   116,-118.971,  40.780,   3.140, 265.610
  4036,    72,-121.347,  39.236,   117,-118.134,  40.781,   3.130, 323.620
  4037,    72,-121.347,  39.236,   118,-118.877,  40.161,   3.160, 235.460
  4038,    72,-121.347,  39.236,   119,-118.155,  40.290,   3.140, 297.550
  4039,    72,-121.347,  39.236,   120,-118.889,  39.540,   3.130, 214.440
  4040,    72,-121.347,  39.236,   121,-118.080,  39.695,   3.080, 285.760
  4041,    72,-121.347,  39.236,   122,-117.932,  38.861,   3.100, 298.630
  4042,    72,-121.347,  39.236,   123,-118.106,  38.349,   3.120, 298.300
  4043,    72,-121.347,  39.236,   148,-121.328,  37.505,   2.990, 192.220
  4044,    73,-121.163,  39.384,    75,-120.714,  39.804,   3.320,  60.580
  4045,    73,-121.163,  39.384,    76,-120.188,  40.025,   3.230, 109.860
  4046,    73,-121.163,  39.384,    78,-120.641,  40.011,   3.270,  82.810
  4047,    73,-121.163,  39.384,    79,-120.397,  40.181,   3.320, 110.170
  4048,    73,-121.163,  39.384,    81,-121.172,  40.109,   3.240,  80.610
  4049,    73,-121.163,  39.384,    82,-120.602,  40.345,   2.940, 117.090
  4050,    73,-121.163,  39.384,    83,-119.783,  37.751,   3.360, 217.510
  4051,    73,-121.163,  39.384,    84,-119.758,  37.773,   3.350, 216.700
  4052,    73,-121.163,  39.384,    85,-119.732,  37.789,   3.340, 216.510
  4053,    73,-121.163,  39.384,    86,-119.710,  37.820,   3.330, 214.820
  4054,    73,-121.163,  39.384,    87,-119.689,  37.839,   3.320, 214.200
  4055,    73,-121.163,  39.384,    88,-119.615,  37.851,   3.320, 217.130
  4056,    73,-121.163,  39.384,    89,-119.580,  37.814,   3.330, 222.230
  4057,    73,-121.163,  39.384,    90,-119.545,  37.807,   3.310, 224.730
  4058,    73,-121.163,  39.384,    91,-119.501,  37.815,   3.300, 226.460
  4059,    73,-121.163,  39.384,    93,-119.403,  37.881,   3.310, 226.530
  4060,    73,-121.163,  39.384,    94,-122.032,  39.997,   3.200, 101.010
  4061,    73,-121.163,  39.384,    95,-121.086,  40.320,   3.240, 104.190
  4062,    73,-121.163,  39.384,    96,-120.918,  39.962,   3.320,  67.580
  4063,    73,-121.163,  39.384,    97,-119.828,  40.165,   3.230, 143.590
  4064,    73,-121.163,  39.384,    98,-121.461,  40.816,   3.130, 161.110
  4065,    73,-121.163,  39.384,    99,-120.728,  40.618,   3.270, 142.060
  4066,    73,-121.163,  39.384,   100,-119.898,  39.678,   3.230, 113.550
  4067,    73,-121.163,  39.384,   102,-121.377,  38.839,   3.280,  63.260
  4068,    73,-121.163,  39.384,   103,-120.740,  38.755,   3.520,  78.810
  4069,    73,-121.163,  39.384,   104,-120.076,  38.703,   3.400, 120.740
  4070,    73,-121.163,  39.384,   105,-118.808,  38.938,   3.150, 209.480
  4071,    73,-121.163,  39.384,   106,-119.451,  38.523,   3.260, 176.540
  4072,    73,-121.163,  39.384,   107,-120.936,  38.257,   3.400, 126.620
  4073,    73,-121.163,  39.384,   108,-119.849,  37.882,   3.360, 202.230
  4074,    73,-121.163,  39.384,   109,-118.171,  37.499,   3.160, 334.630
  4075,    73,-121.163,  39.384,   110,-119.047,  38.089,   3.220, 233.480
  4076,    73,-121.163,  39.384,   111,-120.330,  37.346,   3.400, 237.650
  4077,    73,-121.163,  39.384,   112,-119.709,  37.007,   3.370, 292.980
  4078,    73,-121.163,  39.384,   113,-119.023,  36.680,   3.360, 354.070
  4079,    73,-121.163,  39.384,   114,-121.786,  39.229,   3.160,  56.460
  4080,    73,-121.163,  39.384,   115,-119.835,  40.748,   3.170, 189.240
  4081,    73,-121.163,  39.384,   116,-118.971,  40.780,   3.130, 242.880
  4082,    73,-121.163,  39.384,   117,-118.134,  40.781,   3.110, 301.410
  4083,    73,-121.163,  39.384,   118,-118.877,  40.161,   3.100, 214.040
  4084,    73,-121.163,  39.384,   119,-118.155,  40.290,   3.110, 276.470
  4085,    73,-121.163,  39.384,   120,-118.889,  39.540,   3.090, 196.450
  4086,    73,-121.163,  39.384,   121,-118.080,  39.695,   3.060, 267.290
  4087,    73,-121.163,  39.384,   122,-117.932,  38.861,   3.080, 285.420
  4088,    73,-121.163,  39.384,   123,-118.106,  38.349,   3.130, 289.090
  4089,    73,-121.163,  39.384,   147,-122.014,  38.633,   2.730, 111.310
  4090,    73,-121.163,  39.384,   148,-121.328,  37.505,   3.050, 209.090
  4091,    74,-120.846,  39.478,    76,-120.188,  40.025,   3.230,  82.900
  4092,    74,-120.846,  39.478,    78,-120.641,  40.011,   3.180,  61.740
  4093,    74,-120.846,  39.478,    79,-120.397,  40.181,   3.200,  86.970
  4094,    74,-120.846,  39.478,    80,-121.527,  39.719,   3.340,  64.340
  4095,    74,-120.846,  39.478,    81,-121.172,  40.109,   3.370,  75.480
  4096,    74,-120.846,  39.478,    82,-120.602,  40.345,   2.820,  98.540
  4097,    74,-120.846,  39.478,    83,-119.783,  37.751,   3.340, 212.930
  4098,    74,-120.846,  39.478,    84,-119.758,  37.773,   3.330, 211.700
  4099,    74,-120.846,  39.478,    85,-119.732,  37.789,   3.330, 211.130
  4100,    74,-120.846,  39.478,    86,-119.710,  37.820,   3.330, 208.970
  4101,    74,-120.846,  39.478,    87,-119.689,  37.839,   3.330, 207.990
  4102,    74,-120.846,  39.478,    88,-119.615,  37.851,   3.330, 210.080
  4103,    74,-120.846,  39.478,    89,-119.580,  37.814,   3.330, 215.160
  4104,    74,-120.846,  39.478,    90,-119.545,  37.807,   3.330, 217.380
  4105,    74,-120.846,  39.478,    91,-119.501,  37.815,   3.330, 218.640
  4106,    74,-120.846,  39.478,    93,-119.403,  37.881,   3.300, 217.300
  4107,    74,-120.846,  39.478,    94,-122.032,  39.997,   3.250, 116.880
  4108,    74,-120.846,  39.478,    97,-119.828,  40.165,   3.180, 115.860
  4109,    74,-120.846,  39.478,    98,-121.461,  40.816,   3.140, 157.580
  4110,    74,-120.846,  39.478,    99,-120.728,  40.618,   3.240, 127.020
  4111,    74,-120.846,  39.478,   100,-119.898,  39.678,   3.190,  84.420
  4112,    74,-120.846,  39.478,   102,-121.377,  38.839,   3.390,  84.530
  4113,    74,-120.846,  39.478,   103,-120.740,  38.755,   3.290,  80.810
  4114,    74,-120.846,  39.478,   104,-120.076,  38.703,   3.370, 108.890
  4115,    74,-120.846,  39.478,   105,-118.808,  38.938,   3.100, 186.000
  4116,    74,-120.846,  39.478,   106,-119.451,  38.523,   3.180, 160.830
  4117,    74,-120.846,  39.478,   107,-120.936,  38.257,   3.290, 135.810
  4118,    74,-120.846,  39.478,   110,-119.047,  38.089,   3.170, 219.620
  4119,    74,-120.846,  39.478,   111,-120.330,  37.346,   3.370, 240.980
  4120,    74,-120.846,  39.478,   113,-119.023,  36.680,   3.350, 349.380
  4121,    74,-120.846,  39.478,   114,-121.786,  39.229,   3.180,  85.650
  4122,    74,-120.846,  39.478,   115,-119.835,  40.748,   3.160, 165.340
  4123,    74,-120.846,  39.478,   116,-118.971,  40.780,   3.100, 215.500
  4124,    74,-120.846,  39.478,   117,-118.134,  40.781,   3.080, 272.760
  4125,    74,-120.846,  39.478,   118,-118.877,  40.161,   3.080, 184.880
  4126,    74,-120.846,  39.478,   119,-118.155,  40.290,   3.090, 247.260
  4127,    74,-120.846,  39.478,   120,-118.889,  39.540,   3.060, 168.450
  4128,    74,-120.846,  39.478,   121,-118.080,  39.695,   3.030, 238.870
  4129,    74,-120.846,  39.478,   122,-117.932,  38.861,   3.060, 261.060
  4130,    74,-120.846,  39.478,   123,-118.106,  38.349,   3.050, 268.680
  4131,    74,-120.846,  39.478,   147,-122.014,  38.633,   2.850, 137.970
  4132,    74,-120.846,  39.478,   148,-121.328,  37.505,   3.080, 223.080
  4133,    75,-120.714,  39.804,    76,-120.188,  40.025,   3.160,  51.240
  4134,    75,-120.714,  39.804,    80,-121.527,  39.719,   3.220,  70.360
  4135,    75,-120.714,  39.804,    81,-121.172,  40.109,   3.190,  51.830
  4136,    75,-120.714,  39.804,    82,-120.602,  40.345,   3.710,  60.840
  4137,    75,-120.714,  39.804,    83,-119.783,  37.751,   3.290, 241.880
  4138,    75,-120.714,  39.804,    84,-119.758,  37.773,   3.280, 240.330
  4139,    75,-120.714,  39.804,    85,-119.732,  37.789,   3.270, 239.450
  4140,    75,-120.714,  39.804,    86,-119.710,  37.820,   3.260, 236.930
  4141,    75,-120.714,  39.804,    87,-119.689,  37.839,   3.260, 235.650
  4142,    75,-120.714,  39.804,    89,-119.580,  37.814,   3.250, 241.940
  4143,    75,-120.714,  39.804,    90,-119.545,  37.807,   3.250, 243.890
  4144,    75,-120.714,  39.804,    91,-119.501,  37.815,   3.250, 244.680
  4145,    75,-120.714,  39.804,    95,-121.086,  40.320,   3.010,  65.500
  4146,    75,-120.714,  39.804,    97,-119.828,  40.165,   3.100,  85.650
  4147,    75,-120.714,  39.804,    98,-121.461,  40.816,   3.110, 129.110
  4148,    75,-120.714,  39.804,    99,-120.728,  40.618,   3.200,  90.420
  4149,    75,-120.714,  39.804,   100,-119.898,  39.678,   3.190,  71.280
  4150,    75,-120.714,  39.804,   101,-120.608,  39.303,   3.210,  56.430
  4151,    75,-120.714,  39.804,   102,-121.377,  38.839,   3.290, 121.500
  4152,    75,-120.714,  39.804,   103,-120.740,  38.755,   3.280, 116.520
  4153,    75,-120.714,  39.804,   104,-120.076,  38.703,   3.230, 134.150
  4154,    75,-120.714,  39.804,   105,-118.808,  38.938,   3.060, 190.340
  4155,    75,-120.714,  39.804,   106,-119.451,  38.523,   3.100, 179.360
  4156,    75,-120.714,  39.804,   107,-120.936,  38.257,   3.280, 172.880
  4157,    75,-120.714,  39.804,   108,-119.849,  37.882,   3.270, 226.290
  4158,    75,-120.714,  39.804,   109,-118.171,  37.499,   3.040, 338.340
  4159,    75,-120.714,  39.804,   110,-119.047,  38.089,   3.090, 239.070
  4160,    75,-120.714,  39.804,   111,-120.330,  37.346,   3.380, 274.980
  4161,    75,-120.714,  39.804,   113,-119.023,  36.680,   3.300, 377.090
  4162,    75,-120.714,  39.804,   114,-121.786,  39.229,   3.210, 112.200
  4163,    75,-120.714,  39.804,   115,-119.835,  40.748,   3.130, 128.790
  4164,    75,-120.714,  39.804,   116,-118.971,  40.780,   3.110, 183.570
  4165,    75,-120.714,  39.804,   117,-118.134,  40.781,   3.100, 244.770
  4166,    75,-120.714,  39.804,   119,-118.155,  40.290,   3.060, 224.960
  4167,    75,-120.714,  39.804,   120,-118.889,  39.540,   3.070, 159.290
  4168,    75,-120.714,  39.804,   121,-118.080,  39.695,   3.040, 226.090
  4169,    75,-120.714,  39.804,   122,-117.932,  38.861,   3.030, 261.790
  4170,    75,-120.714,  39.804,   123,-118.106,  38.349,   3.040, 277.540
  4171,    75,-120.714,  39.804,   147,-122.014,  38.633,   2.910, 171.850
  4172,    75,-120.714,  39.804,   148,-121.328,  37.505,   3.100, 260.840
  4173,    75,-120.714,  39.804,   145,-120.674,  36.895,   3.160, 322.980
  4174,    76,-120.188,  40.025,    77,-121.091,  39.682,   3.170,  86.240
  4175,    76,-120.188,  40.025,    80,-121.527,  39.719,   3.190, 119.560
  4176,    76,-120.188,  40.025,    81,-121.172,  40.109,   3.160,  84.560
  4177,    76,-120.188,  40.025,    83,-119.783,  37.751,   3.210, 254.910
  4178,    76,-120.188,  40.025,    84,-119.758,  37.773,   3.190, 252.800
  4179,    76,-120.188,  40.025,    85,-119.732,  37.789,   3.190, 251.390
  4180,    76,-120.188,  40.025,    86,-119.710,  37.820,   3.170, 248.300
  4181,    76,-120.188,  40.025,    87,-119.689,  37.839,   3.170, 246.540
  4182,    76,-120.188,  40.025,    88,-119.615,  37.851,   3.140, 246.470
  4183,    76,-120.188,  40.025,    89,-119.580,  37.814,   3.150, 251.100
  4184,    76,-120.188,  40.025,    90,-119.545,  37.807,   3.140, 252.500
  4185,    76,-120.188,  40.025,    91,-119.501,  37.815,   3.120, 252.470
  4186,    76,-120.188,  40.025,    92,-119.440,  37.855,   3.080, 249.530
  4187,    76,-120.188,  40.025,    94,-122.032,  39.997,   2.920, 157.550
  4188,    76,-120.188,  40.025,    95,-121.086,  40.320,   3.190,  83.270
  4189,    76,-120.188,  40.025,    96,-120.918,  39.962,   3.050,  62.760
  4190,    76,-120.188,  40.025,    99,-120.728,  40.618,   3.050,  80.330
  4191,    76,-120.188,  40.025,   101,-120.608,  39.303,   3.110,  87.940
  4192,    76,-120.188,  40.025,   102,-121.377,  38.839,   3.240, 166.840
  4193,    76,-120.188,  40.025,   103,-120.740,  38.755,   3.200, 148.810
  4194,    76,-120.188,  40.025,   104,-120.076,  38.703,   3.120, 147.140
  4195,    76,-120.188,  40.025,   105,-118.808,  38.938,   2.970, 169.290
  4196,    76,-120.188,  40.025,   106,-119.451,  38.523,   3.020, 178.530
  4197,    76,-120.188,  40.025,   107,-120.936,  38.257,   3.230, 206.710
  4198,    76,-120.188,  40.025,   108,-119.849,  37.882,   3.190, 239.790
  4199,    76,-120.188,  40.025,   109,-118.171,  37.499,   3.020, 330.680
  4200,    76,-120.188,  40.025,   113,-119.023,  36.680,   3.120, 385.050
  4201,    76,-120.188,  40.025,   114,-121.786,  39.229,   3.230, 163.270
  4202,    76,-120.188,  40.025,   115,-119.835,  40.748,   3.090,  85.760
  4203,    76,-120.188,  40.025,   116,-118.971,  40.780,   3.050, 133.020
  4204,    76,-120.188,  40.025,   117,-118.134,  40.781,   3.020, 193.560
  4205,    76,-120.188,  40.025,   118,-118.877,  40.161,   3.020, 112.790
  4206,    76,-120.188,  40.025,   119,-118.155,  40.290,   3.030, 175.700
  4207,    76,-120.188,  40.025,   120,-118.889,  39.540,   3.050, 123.600
  4208,    76,-120.188,  40.025,   121,-118.080,  39.695,   2.970, 184.070
  4209,    76,-120.188,  40.025,   122,-117.932,  38.861,   3.020, 233.330
  4210,    76,-120.188,  40.025,   123,-118.106,  38.349,   3.010, 258.790
  4211,    76,-120.188,  40.025,   147,-122.014,  38.633,   2.980, 220.690
  4212,    76,-120.188,  40.025,   148,-121.328,  37.505,   3.130, 296.840
  4213,    77,-121.091,  39.682,    78,-120.641,  40.011,   3.160,  53.130
  4214,    77,-121.091,  39.682,    79,-120.397,  40.181,   3.160,  81.190
  4215,    77,-121.091,  39.682,    82,-120.602,  40.345,   2.760,  84.730
  4216,    77,-121.091,  39.682,    83,-119.783,  37.751,   3.350, 242.690
  4217,    77,-121.091,  39.682,    84,-119.758,  37.773,   3.350, 241.570
  4218,    77,-121.091,  39.682,    85,-119.732,  37.789,   3.350, 241.100
  4219,    77,-121.091,  39.682,    86,-119.710,  37.820,   3.340, 239.050
  4220,    77,-121.091,  39.682,    87,-119.689,  37.839,   3.340, 238.150
  4221,    77,-121.091,  39.682,    89,-119.580,  37.814,   3.320, 245.510
  4222,    77,-121.091,  39.682,    90,-119.545,  37.807,   3.330, 247.790
  4223,    77,-121.091,  39.682,    91,-119.501,  37.815,   3.320, 249.130
  4224,    77,-121.091,  39.682,    95,-121.086,  40.320,   3.130,  70.880
  4225,    77,-121.091,  39.682,    97,-119.828,  40.165,   3.170, 120.660
  4226,    77,-121.091,  39.682,    99,-120.728,  40.618,   3.200, 108.530
  4227,    77,-121.091,  39.682,   100,-119.898,  39.678,   3.250, 102.370
  4228,    77,-121.091,  39.682,   101,-120.608,  39.303,   3.310,  59.180
  4229,    77,-121.091,  39.682,   102,-121.377,  38.839,   3.410,  96.780
  4230,    77,-121.091,  39.682,   103,-120.740,  38.755,   3.480, 107.290
  4231,    77,-121.091,  39.682,   104,-120.076,  38.703,   3.370, 139.720
  4232,    77,-121.091,  39.682,   105,-118.808,  38.938,   3.100, 213.580
  4233,    77,-121.091,  39.682,   106,-119.451,  38.523,   3.220, 191.600
  4234,    77,-121.091,  39.682,   107,-120.936,  38.257,   3.360, 158.760
  4235,    77,-121.091,  39.682,   109,-118.171,  37.499,   3.130, 351.340
  4236,    77,-121.091,  39.682,   110,-119.047,  38.089,   3.210, 250.500
  4237,    77,-121.091,  39.682,   113,-119.023,  36.680,   3.370, 379.320
  4238,    77,-121.091,  39.682,   114,-121.786,  39.229,   3.170,  78.130
  4239,    77,-121.091,  39.682,   115,-119.835,  40.748,   3.100, 159.630
  4240,    77,-121.091,  39.682,   116,-118.971,  40.780,   3.110, 217.810
  4241,    77,-121.091,  39.682,   117,-118.134,  40.781,   3.100, 279.800
  4242,    77,-121.091,  39.682,   118,-118.877,  40.161,   3.070, 196.680
  4243,    77,-121.091,  39.682,   119,-118.155,  40.290,   3.070, 259.790
  4244,    77,-121.091,  39.682,   120,-118.889,  39.540,   3.100, 189.800
  4245,    77,-121.091,  39.682,   121,-118.080,  39.695,   3.060, 258.370
  4246,    77,-121.091,  39.682,   122,-117.932,  38.861,   3.060, 287.550
  4247,    77,-121.091,  39.682,   123,-118.106,  38.349,   3.070, 297.910
  4248,    77,-121.091,  39.682,   147,-122.014,  38.633,   2.820, 141.150
  4249,    77,-121.091,  39.682,   148,-121.328,  37.505,   3.100, 242.570
  4250,    78,-120.641,  40.011,    80,-121.527,  39.719,   3.190,  82.460
  4251,    78,-120.641,  40.011,    83,-119.783,  37.751,   3.290, 261.760
  4252,    78,-120.641,  40.011,    84,-119.758,  37.773,   3.280, 260.050
  4253,    78,-120.641,  40.011,    85,-119.732,  37.789,   3.270, 259.030
  4254,    78,-120.641,  40.011,    86,-119.710,  37.820,   3.270, 256.350
  4255,    78,-120.641,  40.011,    87,-119.689,  37.839,   3.260, 254.930
  4256,    78,-120.641,  40.011,    95,-121.086,  40.320,   3.210,  51.120
  4257,    78,-120.641,  40.011,    97,-119.828,  40.165,   3.190,  71.490
  4258,    78,-120.641,  40.011,    98,-121.461,  40.816,   3.040, 113.310
  4259,    78,-120.641,  40.011,    99,-120.728,  40.618,   3.220,  67.830
  4260,    78,-120.641,  40.011,   100,-119.898,  39.678,   3.220,  73.550
  4261,    78,-120.641,  40.011,   101,-120.608,  39.303,   3.180,  78.720
  4262,    78,-120.641,  40.011,   102,-121.377,  38.839,   3.310, 144.770
  4263,    78,-120.641,  40.011,   103,-120.740,  38.755,   3.230, 139.730
  4264,    78,-120.641,  40.011,   104,-120.076,  38.703,   3.200, 153.260
  4265,    78,-120.641,  40.011,   105,-118.808,  38.938,   3.120, 197.710
  4266,    78,-120.641,  40.011,   106,-119.451,  38.523,   3.100, 194.620
  4267,    78,-120.641,  40.011,   107,-120.936,  38.257,   3.250, 196.440
  4268,    78,-120.641,  40.011,   109,-118.171,  37.499,   3.030, 351.960
  4269,    78,-120.641,  40.011,   110,-119.047,  38.089,   3.050, 254.180
  4270,    78,-120.641,  40.011,   114,-121.786,  39.229,   3.190, 131.200
  4271,    78,-120.641,  40.011,   116,-118.971,  40.780,   3.050, 165.530
  4272,    78,-120.641,  40.011,   118,-118.877,  40.161,   3.080, 151.410
  4273,    78,-120.641,  40.011,   119,-118.155,  40.290,   3.090, 214.150
  4274,    78,-120.641,  40.011,   120,-118.889,  39.540,   3.080, 158.990
  4275,    78,-120.641,  40.011,   122,-117.932,  38.861,   3.040, 266.010
  4276,    78,-120.641,  40.011,   123,-118.106,  38.349,   3.060, 286.440
  4277,    78,-120.641,  40.011,   147,-122.014,  38.633,   2.920, 193.490
  4278,    78,-120.641,  40.011,   148,-121.328,  37.505,   3.110, 284.600
  4279,    78,-120.641,  40.011,   145,-120.674,  36.895,   3.160, 345.950
  4280,    79,-120.397,  40.181,    80,-121.527,  39.719,   3.230, 109.340
  4281,    79,-120.397,  40.181,    81,-121.172,  40.109,   3.200,  66.530
  4282,    79,-120.397,  40.181,    83,-119.783,  37.751,   3.230, 274.980
  4283,    79,-120.397,  40.181,    84,-119.758,  37.773,   3.210, 273.020
  4284,    79,-120.397,  40.181,    85,-119.732,  37.789,   3.210, 271.750
  4285,    79,-120.397,  40.181,    86,-119.710,  37.820,   3.190, 268.810
  4286,    79,-120.397,  40.181,    87,-119.689,  37.839,   3.190, 267.170
  4287,    79,-120.397,  40.181,    88,-119.615,  37.851,   3.180, 267.450
  4288,    79,-120.397,  40.181,    89,-119.580,  37.814,   3.190, 272.180
  4289,    79,-120.397,  40.181,    90,-119.545,  37.807,   3.180, 273.720
  4290,    79,-120.397,  40.181,    91,-119.501,  37.815,   3.180, 273.890
  4291,    79,-120.397,  40.181,    92,-119.440,  37.855,   3.120, 271.250
  4292,    79,-120.397,  40.181,    93,-119.403,  37.881,   3.150, 269.510
  4293,    79,-120.397,  40.181,    94,-122.032,  39.997,   2.920, 140.920
  4294,    79,-120.397,  40.181,    95,-121.086,  40.320,   3.110,  60.620
  4295,    79,-120.397,  40.181,    98,-121.461,  40.816,   3.040, 114.530
  4296,    79,-120.397,  40.181,    99,-120.728,  40.618,   3.090,  56.120
  4297,    79,-120.397,  40.181,   100,-119.898,  39.678,   3.040,  70.230
  4298,    79,-120.397,  40.181,   101,-120.608,  39.303,   3.150,  99.160
  4299,    79,-120.397,  40.181,   102,-121.377,  38.839,   3.280, 171.180
  4300,    79,-120.397,  40.181,   103,-120.740,  38.755,   3.220, 161.030
  4301,    79,-120.397,  40.181,   105,-118.808,  38.938,   3.010, 194.180
  4302,    79,-120.397,  40.181,   107,-120.936,  38.257,   3.250, 218.630
  4303,    79,-120.397,  40.181,   108,-119.849,  37.882,   3.230, 259.670
  4304,    79,-120.397,  40.181,   109,-118.171,  37.499,   3.040, 354.960
  4305,    79,-120.397,  40.181,   110,-119.047,  38.089,   3.020, 259.970
  4306,    79,-120.397,  40.181,   112,-119.709,  37.007,   3.250, 357.450
  4307,    79,-120.397,  40.181,   114,-121.786,  39.229,   3.210, 159.260
  4308,    79,-120.397,  40.181,   115,-119.835,  40.748,   3.020,  79.080
  4309,    79,-120.397,  40.181,   117,-118.134,  40.781,   3.080, 203.230
  4310,    79,-120.397,  40.181,   119,-118.155,  40.290,   3.030, 191.260
  4311,    79,-120.397,  40.181,   120,-118.889,  39.540,   3.070, 147.390
